term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
embassy,-7.98,-2.33,0,14,1,1,0,0,1,64,14,48,47,3,5,9,37,3,3,0,0,0.049,0,3,2,1,0.5,0.273,0,3,3,0,0.067,0,0,0.01,0.38,-3.81,-2.14,-0.069,-0.04,7
palestinian,-4.71,-0.92,0,56,1,1,0,0,1,84,56,20,36,11,4,25,10,8,7,1,0.143,0.105,0,7,7,0,0,0.143,0,4,4,0,0.25,0,0,-0.07,-1.46,-2.11,-2.99,0.1,0.05,11
reject,-2.48,1.31,0,52,1,1,1,0,1,137,52,80,99,13,7,40,57,6,5,1,0.2,0.046,0,4,3,1,0.333,0.083,0,6,5,1,0.081,0.2,0,0.02,0.69,2.26,2.55,2.78,1.93,6
marriage,-1.19,1.07,0,265,1,1,1,0,1,383,265,115,197,37,14,132,62,13,9,4,0.444,0.035,0,13,9,4,0.444,0.052,0,8,8,0,0.075,0,0,-0.17,-2.15,0.83,2.33,2.15,2.24,8
lawn,-0.78,3.41,0,105,1,1,0,0,1,118,105,12,18,3,1,9,8,80,15,65,4.333,2.105,1,80,15,65,4.333,3.2,1,4,2,2,0.5,1,0,-0.08,-1.07,2.93,3.49,-3.072,-0.74,4
captain,-1.8,3.37,0,30,1,1,0,0,1,121,30,89,83,4,7,21,60,11,4,7,1.75,0.1,0,3,3,0,0,0.111,0,11,4,7,0.141,1.75,0,0,0.14,2.61,1.97,2.126,1.49,7
inner,-7.49,-2.4,0,29,1,1,0,1,1,74,29,41,52,7,1,22,28,5,4,1,0.25,0.072,0,3,3,0,0,0.115,0,5,4,1,0.139,0.25,0,-0.03,-1.69,-3.98,-2.96,4.071,0,5
cleaning,-1.45,2.32,0,67,1,1,0,0,1,97,67,28,74,14,4,46,26,4,4,0,0,0.043,0,4,4,0,0,0.063,0,2,2,0,0.077,0,0,-0.03,-0.85,3.08,3.63,-1.985,-1.02,8
feet,-1.47,1.97,0,65,1,1,0,0,1,131,65,63,97,20,10,50,45,12,6,6,1,0.101,0,6,5,1,0.2,0.102,0,12,2,10,0.235,5,0,0.04,0.54,1.4,2.31,-0.87,-0.68,4
section,-5.44,-2.1,0,167,1,1,0,0,1,318,167,137,165,23,17,69,91,33,10,23,2.3,0.116,1,33,10,23,2.3,0.246,1,10,4,6,0.079,1.5,0,0.13,2.49,-2.31,-3.97,0.892,0.99,7
boundaries,-7.45,-1.76,0,19,1,1,0,0,1,78,19,57,50,4,5,17,31,17,5,12,2.4,0.279,0,3,1,2,2,0.188,0,17,5,12,0.425,2.4,0,0.02,0.86,-3.22,-1.77,2.869,1.56,10
socioeconomic,-4.9,-0.82,0,52,1,1,0,1,1,65,52,12,57,13,0,45,11,2,2,0,0,0.032,0,2,2,0,0,0.04,0,2,1,1,0.2,1,0,-0.04,-1.88,-1.44,-1.7,0,0,13
corruption,-0.77,2.12,0,185,1,1,0,0,1,451,185,255,238,26,18,107,126,17,14,3,0.214,0.039,0,7,7,0,0,0.039,0,17,14,3,0.071,0.214,0,0,0.01,2.53,4.83,1.17,1.42,10
cosponsor,-1.11,0.38,0,245,1,1,0,1,1,308,245,61,138,60,23,93,43,25,21,4,0.19,0.088,0,25,21,4,0.19,0.114,0,5,4,1,0.089,0.25,0,-0.66,-3.32,-0.54,-2.38,0.028,0.04,9
dime,-0.59,4.02,0,36,1,1,0,0,1,59,36,21,51,13,3,34,15,7,2,5,2.5,0.135,0,2,2,0,0,0.059,0,7,1,6,0.5,6,0,0,-0.09,3.32,3.43,-1.479,-0.49,4
packages,-3.51,0.22,0,35,1,1,1,0,1,76,35,39,55,13,11,21,33,7,3,4,1.333,0.101,0,7,2,5,2.5,0.25,0,3,2,1,0.083,0.5,0,0.1,3.05,1.74,1.91,-2.829,-2.59,8
usd1,-1.54,0.11,0,352,1,1,0,1,1,532,352,171,267,68,25,158,104,51,14,37,2.643,0.106,1,51,12,39,3.25,0.169,1,14,10,4,0.089,0.4,0,-0.27,-2.63,-0.43,-1.7,0.069,0.09,4
character,-10.97,-4.87,0,42,1,1,0,0,1,194,42,142,118,5,6,34,82,34,9,25,2.778,0.212,1,5,2,3,1.5,0.135,0,34,6,28,0.315,4.667,1,0.09,4.14,-4.16,-2,1.367,0.88,9
sadly,-2.65,1.53,0,59,1,1,0,0,1,139,59,73,100,11,3,41,54,6,5,1,0.2,0.045,0,6,5,1,0.2,0.113,0,5,5,0,0.074,0,0,0,0.19,2.83,2.49,-1.065,-0.41,5
workplace,-3.18,-0.99,0,289,1,1,0,0,1,324,289,29,169,51,1,148,19,27,16,11,0.688,0.091,0,27,16,11,0.688,0.103,0,6,2,4,0.261,2,0,-0.05,-0.65,-1.07,-3.13,-3.951,-0.94,9
proved,-5.75,-1.04,0,29,1,1,0,0,1,65,29,33,61,8,5,26,32,2,2,0,0,0.032,0,2,2,0,0,0.074,0,2,1,1,0.065,1,0,0,0.04,-1.93,-1.7,-1.015,-0.46,6
enjoyed,-2.63,1.98,0,39,1,1,0,0,1,92,39,51,75,8,8,33,40,3,3,0,0,0.034,0,3,3,0,0,0.083,0,3,3,0,0.062,0,0,0.03,1.13,2.14,1.79,-0.536,-0.36,7
household,-3.45,-0.57,0,125,1,1,0,0,1,214,125,87,145,20,18,76,67,20,8,12,1.5,0.103,0,20,6,14,2.333,0.19,0,8,3,5,0.101,1.667,0,0,0.03,-1.06,-2.26,-1.2,-1.3,9
initial,-6.28,-1.82,0,41,1,1,0,0,1,72,41,29,58,11,5,35,21,5,3,2,0.667,0.075,0,3,3,0,0,0.079,0,5,2,3,0.208,1.5,0,0.01,0.67,-2.31,-2.28,-2.206,-1,7
lesson,-1.83,2.41,0,35,1,1,0,0,1,72,35,36,56,12,3,27,28,4,3,1,0.333,0.059,0,3,3,0,0,0.094,0,4,2,2,0.125,1,0,0,-0.12,2.45,2.53,-0.466,-0.15,6
transgender,-2.91,-0.31,0,129,1,1,0,0,1,181,129,51,96,31,4,71,24,10,9,1,0.111,0.058,0,10,7,3,0.429,0.084,0,9,9,0,0.214,0,0,-0.19,-2.83,-1.04,-2.58,3.042,1.49,11
amend,-3.57,-0.21,0,55,1,1,0,0,1,82,55,25,54,17,5,31,21,10,7,3,0.429,0.139,0,10,7,3,0.429,0.222,0,2,2,0,0.087,0,0,-0.08,-1.59,-1.07,-1.84,1.018,0.64,5
businessman,-4.35,-0.45,0,32,1,1,0,0,1,171,32,137,106,4,14,13,91,14,5,9,1.8,0.089,0,14,5,9,1.8,0.778,0,5,3,2,0.038,0.667,0,0.03,0.42,-1.41,-1.86,-1.204,-1.13,11
facebook,-5.11,-1.42,0,93,1,1,1,0,1,148,93,55,38,4,9,16,22,27,26,1,0.038,0.223,0,27,26,1,0.038,0.409,0,12,7,5,0.279,0.714,0,0.03,0.27,-2.78,-4.14,-1.756,-2.26,8
stood,-0.45,2.13,0,160,1,1,0,0,1,304,160,143,216,42,36,105,110,8,6,2,0.333,0.027,0,8,5,3,0.6,0.053,0,6,3,3,0.044,1,0,-0.06,-0.72,1.48,3.8,0.555,0.85,5
chinese,-1.6,2.7,0,43,1,1,0,0,1,259,43,213,135,9,21,26,107,9,8,1,0.125,0.036,0,6,4,2,0.5,0.162,0,9,8,1,0.044,0.125,0,0.14,2.36,2.07,2.29,-0.984,-1.41,7
communist,-0.85,5.77,0,33,1,1,1,0,1,317,33,281,137,3,20,13,122,35,18,17,0.944,0.124,0,18,2,16,8,1.2,1,35,17,18,0.142,1.059,0,0.19,2.93,5.49,2.32,-2.001,-2.97,9
terrorists,-1.17,2.52,0,47,1,1,0,0,1,231,47,178,163,15,39,31,130,5,4,1,0.25,0.022,0,4,3,1,0.333,0.093,0,4,4,0,0.023,0,0,0.13,2.32,1.81,2.73,0.882,1.43,10
terror,-1.33,2.6,0,48,1,1,0,0,1,128,48,74,102,13,16,39,59,7,5,2,0.4,0.058,0,7,2,5,2.5,0.171,0,5,3,2,0.072,0.667,0,0.02,0.39,2.34,2.96,0.152,0.14,6
leads,-3.61,-0.41,0,121,1,1,1,0,1,246,121,120,191,31,15,99,88,9,4,5,1.25,0.038,0,4,3,1,0.333,0.034,0,9,4,5,0.081,1.25,0,-0.06,-1.29,-1.48,-2.79,2.339,2.65,5
commonsense,-1.31,1.4,0,96,1,1,0,0,1,186,96,89,132,33,29,62,69,6,5,1,0.2,0.033,0,6,5,1,0.2,0.067,0,3,3,0,0.035,0,0,-0.07,-1.04,0.78,1.83,-0.633,-0.84,11
usd10,-3.79,-0.99,0,152,1,1,1,0,1,258,152,105,147,30,20,80,66,14,11,3,0.273,0.057,0,14,11,3,0.273,0.101,0,8,8,0,0.082,0,0,0.08,1.49,-1.13,-2.47,-1.859,-2.07,5
purchases,-1.7,1.37,0,80,1,1,0,0,1,117,80,36,86,28,6,59,26,5,4,1,0.25,0.045,0,5,4,1,0.25,0.067,0,3,3,0,0.091,0,0,-0.11,-2.33,0.85,1.66,-1.262,-0.86,9
putin,0.31,4.7,0,81,1,1,1,0,1,175,81,94,89,12,9,44,45,13,9,4,0.444,0.08,0,7,6,1,0.167,0.095,0,13,9,4,0.16,0.444,0,-0.03,-0.56,4.15,4.96,-3.12,-2.98,5
strengthening,-0.49,1.32,0,298,1,1,1,0,1,434,298,127,302,75,43,194,102,8,7,1,0.143,0.019,0,8,7,1,0.143,0.028,0,3,3,0,0.024,0,0,-0.28,-3.12,0.78,2.86,-1.306,-2.17,13
deter,-4.61,-0.32,0,24,1,1,0,0,1,83,24,58,73,12,14,22,50,5,2,3,1.5,0.064,0,2,2,0,0,0.091,0,5,2,3,0.094,1.5,0,0.04,1.18,-1.53,-1.7,-1.125,-1.11,5
achievements,-4.74,-0.43,0,27,1,1,0,0,1,59,27,32,50,11,7,23,27,2,2,0,0,0.035,0,2,2,0,0,0.08,0,2,2,0,0.067,0,0,-0.01,-0.21,-1.6,-1.75,-1.543,-1.09,12
fights,-3.29,-0.23,0,95,1,1,0,0,1,165,95,69,133,30,27,76,56,4,3,1,0.333,0.025,0,4,3,1,0.333,0.044,0,3,3,0,0.045,0,0,-0.03,-0.57,-1.4,-2.87,0.474,0.66,6
cultural,-3.63,-0.69,0,119,1,1,0,0,1,204,119,84,128,30,7,73,54,8,7,1,0.143,0.041,0,8,7,1,0.143,0.072,0,6,4,2,0.077,0.5,0,-0.06,-1.45,-1.14,-2.34,0.125,0.07,8
delivered,-0.67,1.66,0,148,1,1,0,0,1,223,148,74,157,50,14,99,57,6,5,1,0.2,0.028,0,6,5,1,0.2,0.042,0,5,4,1,0.072,0.25,0,-0.24,-3.32,1.13,3.21,0.324,0.34,9
heights,-4.06,-0.19,0,37,1,1,1,0,1,72,37,35,47,6,4,21,26,10,4,6,1.5,0.161,0,10,4,6,1.5,0.37,0,3,3,0,0.094,0,0,-0.07,-1.16,-1.38,-1.88,-4.225,-2.41,7
calling,-2.84,-0.11,0,146,1,1,1,0,1,310,146,162,239,40,20,111,126,6,4,2,0.5,0.02,0,4,4,0,0,0.028,0,6,4,2,0.038,0.5,0,-0.11,-2.14,-1.05,-2.5,1.569,1.83,7
male,-4.68,-0.93,0,60,1,1,0,1,1,85,60,24,55,15,0,36,18,9,4,5,1.25,0.118,0,9,4,5,1.25,0.176,0,3,2,1,0.143,0.5,0,-0.07,-2.32,-1.73,-2.45,0,0,4
losing,-2.31,0.69,0,161,1,1,0,0,1,254,161,90,189,29,11,109,78,8,5,3,0.6,0.033,0,8,5,3,0.6,0.052,0,4,3,1,0.047,0.333,0,0.03,0.85,1.04,1.88,1.431,1.15,6
neglected,-5.34,-1.23,0,41,1,1,0,1,1,71,41,27,58,13,1,33,24,3,3,0,0,0.044,0,3,2,1,0.5,0.079,0,2,2,0,0.08,0,0,-0.04,-1.79,-2.09,-2.48,-0.566,-0.12,9
immigrants,-1.62,-0.32,0,590,1,1,0,0,1,1256,590,655,567,82,64,231,328,34,18,16,0.889,0.028,0,34,13,21,1.615,0.061,1,18,15,3,0.028,0.2,0,-0.08,-0.5,-1.14,-5.5,0.022,0.06,10
asylum,-4.6,-1.06,0,88,1,1,0,0,1,154,88,63,89,17,9,51,37,9,6,3,0.5,0.062,0,9,5,4,0.8,0.114,0,6,4,2,0.105,0.5,0,0.04,0.78,-1.55,-2.38,-1.187,-1.1,6
deportation,-4.89,-1.63,0,83,1,1,1,0,1,118,83,35,83,26,4,56,27,13,6,7,1.167,0.124,0,13,6,7,1.167,0.186,0,5,2,3,0.167,1.5,0,0.04,0.97,-1.69,-2.95,3.89,1.66,11
accessing,-5.57,-1.75,0,67,1,1,0,0,1,77,67,10,50,17,4,43,7,5,5,0,0,0.069,0,5,5,0,0,0.081,0,4,1,3,0.667,3,0,-0.03,-0.87,-2.51,-3.44,0.313,0.14,9
colleges,-1.2,0.52,0,307,1,1,0,0,1,416,307,106,245,64,14,175,67,25,8,17,2.125,0.064,0,25,8,17,2.125,0.089,0,7,5,2,0.071,0.4,0,-0.19,-2.23,0.57,2.03,-0.78,-0.69,8
disorders,-6.14,-1.52,0,36,1,1,0,0,1,56,36,19,46,9,3,30,15,3,3,0,0,0.057,0,3,2,1,0.5,0.091,0,3,2,1,0.188,0.5,0,-0.02,-0.88,-2.53,-2.35,-3.713,-1.61,9
endangered,-3.67,-0.06,0,35,1,1,0,0,1,72,35,36,54,17,8,29,24,7,3,4,1.333,0.108,0,3,2,1,0.5,0.094,0,7,3,4,0.241,1.333,0,0,-0.01,-1.12,-1.73,-1.047,-0.68,10
removing,-4.11,-0.74,0,94,1,1,0,0,1,201,94,101,157,23,17,70,83,4,4,0,0,0.02,0,4,3,1,0.333,0.044,0,4,3,1,0.041,0.333,0,0.05,1.1,-1.36,-2.29,0.242,0.23,8
borders,-1.33,2.18,0,105,1,1,0,0,1,686,105,574,433,27,54,83,343,14,13,1,0.077,0.021,0,6,5,1,0.2,0.061,0,14,13,1,0.025,0.077,0,0.39,4.32,1.41,2.31,-0.386,-0.81,7
cancel,-7.33,-3.39,0,94,1,1,0,0,1,206,94,112,134,10,6,50,84,22,5,17,3.4,0.12,0,22,5,17,3.4,0.306,0,4,4,0,0.037,0,0,0.22,3.58,-2.48,-3.19,-2.333,-1.43,6
recognizes,-2.54,0.12,0,96,1,1,0,1,1,152,96,54,108,38,7,69,37,4,4,0,0,0.027,0,3,3,0,0,0.032,0,4,4,0,0.08,0,0,-0.2,-3.64,-0.78,-1.93,-1.615,-1.21,10
flexibility,-1.64,1.63,0,61,1,1,0,0,1,129,61,68,101,25,30,44,57,5,4,1,0.25,0.04,0,5,4,1,0.25,0.089,0,3,3,0,0.046,0,0,0.06,1.19,1.09,1.94,-0.753,-1.08,11
flight,-1.81,3.01,0,35,1,1,0,0,1,95,35,59,62,7,3,23,38,6,5,1,0.2,0.067,0,5,3,2,0.667,0.167,0,6,3,3,0.113,1,0,0,0.19,3.57,2.63,-1.038,-0.42,6
nurse,-4.83,-1.27,0,116,1,1,1,0,1,207,116,90,81,12,4,44,36,15,10,5,0.5,0.078,0,15,9,6,0.667,0.149,0,10,9,1,0.125,0.111,0,0.02,0.31,-1.38,-2.07,-4.823,-2.2,5
tested,-4.23,0.41,0,42,1,1,0,0,1,88,42,46,66,6,3,31,35,4,4,0,0,0.048,0,4,4,0,0,0.105,0,4,4,0,0.095,0,0,0.03,1.9,2.64,1.66,-0.379,-0.17,6
morning,-1.57,3.7,0,48,1,1,0,0,1,107,48,58,75,5,5,37,37,9,5,4,0.8,0.092,0,4,3,1,0.333,0.091,0,9,5,4,0.184,0.8,0,0.06,1.27,2.87,2.13,-1.483,-0.7,7
exactly,-2.5,0.99,0,109,1,1,0,0,1,215,109,104,152,18,11,69,81,17,5,12,2.4,0.086,0,17,5,12,2.4,0.185,0,5,4,1,0.051,0.25,0,0.06,1.5,1.43,2,1.496,1.15,7
shortages,-2.08,1.4,0,84,1,1,0,0,1,149,84,59,125,21,9,68,52,3,3,0,0,0.021,0,3,3,0,0,0.037,0,3,2,1,0.054,0.5,0,-0.03,-0.96,1.14,1.76,-0.995,-0.74,9
beach,-1.29,2.36,0,105,1,1,0,0,1,168,105,63,70,14,6,37,33,22,10,12,1.2,0.151,0,22,10,12,1.2,0.265,0,7,6,1,0.125,0.167,0,-0.08,-1.7,1.61,2.47,-1.615,-1.1,5
navy,0.6,3.76,0,163,1,1,0,0,1,621,163,455,197,18,27,57,138,12,12,0,0,0.02,0,11,10,1,0.1,0.072,0,12,12,0,0.027,0,0,0.06,0.47,3.09,6.46,-0.249,-0.46,4
rental,-5.34,-1.87,0,86,1,1,0,1,1,104,86,17,62,18,1,49,12,5,5,0,0,0.051,0,5,5,0,0,0.062,0,3,2,1,0.214,0.5,0,-0.08,-1.84,-2.76,-4.53,21.285,0,6
rid,-5.81,-1.39,0,55,1,1,0,0,1,153,55,94,109,12,15,43,63,14,4,10,2.5,0.101,0,4,4,0,0,0.078,0,14,4,10,0.175,2.5,0,0.04,1.13,-2.69,-2.79,-0.683,-0.67,3
trading,-1.38,1.89,0,85,1,1,0,0,1,156,85,64,108,17,7,55,48,11,4,7,1.75,0.076,0,11,4,7,1.75,0.149,0,4,4,0,0.067,0,0,-0.08,-1.22,1.65,2.83,0.382,0.26,7
negotiate,-1.63,0.93,0,144,1,1,0,0,1,181,144,35,146,45,5,113,31,8,4,4,1,0.046,0,8,4,4,1,0.059,0,4,2,2,0.129,1,0,-0.13,-3.21,0.86,2.03,-1.777,-0.82,9
amendments,-3.95,-0.99,0,74,1,1,0,0,1,132,74,58,75,21,16,38,37,10,8,2,0.25,0.082,0,10,8,2,0.25,0.156,0,6,4,2,0.115,0.5,0,-0.08,-1.04,-2.04,-4.34,1.276,1.26,10
decriminalize,-6.1,-1.56,0,50,1,1,0,0,1,55,50,2,44,9,0,40,2,3,3,0,0,0.058,0,3,3,0,0,0.064,0,1,1,0,1,0,0,-0.02,-1.03,-2.2,-2.09,0,0,13
damaging,-4.7,-0.59,0,48,1,1,0,0,1,69,48,19,58,13,3,40,16,3,2,1,0.5,0.045,0,2,2,0,0,0.043,0,3,2,1,0.188,0.5,0,-0.03,-1.03,-1.46,-1.73,-1.472,-0.74,8
numbers,-4.01,-0.28,0,100,1,1,0,0,1,211,100,103,162,21,23,75,83,8,7,1,0.143,0.039,0,8,7,1,0.143,0.087,0,3,3,0,0.03,0,0,0.09,2.15,-1.19,-1.71,1.296,1.63,7
germany,-4.24,0.18,0,49,1,1,0,0,1,119,49,66,75,6,5,30,42,6,5,1,0.2,0.053,0,4,3,1,0.333,0.089,0,6,5,1,0.1,0.2,0,0.05,3.02,2.73,1.84,0.209,0.1,7
virtual,-4.27,-0.38,0,47,1,1,0,0,1,71,47,24,56,15,4,36,20,4,3,1,0.333,0.06,0,3,2,1,0.5,0.068,0,4,2,2,0.2,1,0,-0.07,-2.44,-1.54,-2.07,0.794,0.36,7
legion,-1.65,4.43,0,15,1,1,0,0,1,60,15,45,47,4,7,13,34,3,2,1,0.5,0.053,0,2,2,0,0,0.154,0,3,2,1,0.071,0.5,0,0.02,1.08,3.69,2.11,0.484,0.34,6
ceo,-5.47,-1.54,0,92,1,1,0,0,1,183,92,89,115,15,7,56,58,20,7,13,1.857,0.123,0,20,3,17,5.667,0.278,1,7,7,0,0.085,0,0,0.05,1.89,-1.42,-1.75,1.093,0.69,3
acquisition,-5.71,-1.37,0,33,1,1,0,0,1,72,33,36,50,12,3,27,22,6,4,2,0.5,0.091,0,4,3,1,0.333,0.138,0,6,3,3,0.2,1,0,0,0.19,-1.82,-1.88,-1.196,-0.53,11
kit,-4.74,-0.78,0,81,1,1,0,0,1,94,81,13,22,5,1,15,7,52,10,42,4.2,1.238,1,52,10,42,4.2,1.793,1,3,3,0,0.3,0,0,-0.05,-0.63,-1.49,-1.89,73.967,0,3
procedure,-6.66,-1.45,0,31,1,1,1,0,1,64,31,32,55,5,4,27,27,2,2,0,0,0.032,0,2,2,0,0,0.069,0,2,2,0,0.067,0,0,-0.01,-0.51,-2.82,-1.97,3.343,1.67,9
ethnicity,-5.63,-1.51,0,48,1,1,0,0,1,79,48,31,57,14,3,37,20,5,3,2,0.667,0.068,0,3,3,0,0,0.067,0,5,3,2,0.192,0.667,0,0,-0.21,-2.16,-2.53,3.025,1.1,9
introduction,-0.32,3.92,0,42,1,1,1,0,1,74,42,31,59,12,4,32,26,10,3,7,2.333,0.156,0,10,2,8,4,0.312,0,3,3,0,0.107,0,0,-0.08,-1.4,3.53,4.17,-5.443,-2.97,12
competitiveness,-1.49,1.76,0,54,1,1,0,0,1,85,54,29,70,25,14,40,28,3,3,0,0,0.037,0,3,3,0,0,0.059,0,2,1,1,0.074,1,0,-0.06,-1.53,1.3,2.31,-1.666,-1.46,15
zoning,-9.49,-4.25,0,73,1,1,0,0,1,99,73,24,50,7,1,35,13,26,6,20,3.333,0.356,0,26,4,22,5.5,0.553,1,6,3,3,0.333,1,0,0.07,3.06,-3.77,-2.69,-0.7,-0.15,6
firms,-4.35,-1.25,0,92,1,1,0,0,1,149,92,51,86,19,5,44,40,12,12,0,0,0.088,0,12,12,0,0,0.15,0,3,3,0,0.062,0,0,0.03,0.53,-1.29,-2.42,1.454,0.79,5
prioritizes,-4.86,-0.83,0,44,1,1,0,0,1,70,44,24,63,14,9,38,23,3,2,1,0.5,0.045,0,3,2,1,0.5,0.073,0,2,1,1,0.091,1,0,-0.02,-0.76,-1.85,-2.3,-0.815,-0.55,11
screening,-2.28,1.41,0,41,1,1,0,0,1,53,41,12,40,16,3,28,12,4,3,1,0.333,0.082,0,4,3,1,0.333,0.108,0,1,1,0,0.091,0,0,-0.05,-1.78,1.26,1.71,-2.894,-0.97,9
missiles,-2.06,2.32,0,27,1,1,0,0,1,50,27,22,28,5,4,12,15,6,4,2,0.5,0.136,0,6,4,2,0.5,0.286,0,3,3,0,0.158,0,0,-0.03,-0.69,1.89,1.93,-0.222,-0.11,8
india,-7.68,-2.36,0,38,1,1,0,0,1,94,38,55,62,5,6,23,38,6,4,2,0.5,0.068,0,6,4,2,0.5,0.188,0,4,4,0,0.078,0,0,0.03,1.09,-3.19,-2.09,-1.723,-1.03,5
inhumane,-4.82,-1.24,0,63,1,1,0,1,1,82,63,17,67,22,1,50,16,4,3,1,0.333,0.051,0,4,3,1,0.333,0.068,0,2,1,1,0.133,1,0,-0.08,-2.69,-2.12,-3.28,-6.244,-1.62,8
ranks,-6.69,-2.02,0,59,1,1,0,0,1,120,59,61,92,9,8,43,49,8,5,3,0.6,0.071,0,8,3,5,1.667,0.157,0,5,2,3,0.089,1.5,0,0.06,1.95,-2.45,-2.18,0.229,0.18,5
dominated,-9.39,-3.2,0,29,1,1,0,0,1,54,29,25,48,3,3,25,23,3,2,1,0.5,0.059,0,2,2,0,0,0.074,0,3,1,2,0.136,2,0,0.01,0.69,-4.79,-2.06,-0.077,-0.03,9
app,-2.84,-0.14,0,116,1,1,0,0,1,136,116,17,34,4,1,18,13,52,40,12,0.3,0.619,0,52,40,12,0.3,0.812,0,3,2,1,0.214,0.5,0,-0.2,-0.74,-0.88,-2.07,4.261,0,3
faced,-2.38,0.01,0,213,1,1,0,0,1,324,213,105,244,50,19,152,87,6,5,1,0.2,0.019,0,6,5,1,0.2,0.029,0,3,3,0,0.029,0,0,-0.16,-2.84,-0.76,-2.11,1.125,1.11,5
epa,-4.75,-1.71,0,104,1,1,0,0,1,188,104,82,99,21,26,52,45,21,12,9,0.75,0.126,0,21,5,16,3.2,0.253,0,12,10,2,0.171,0.2,0,0.39,4.03,-1.19,-2.24,0.886,1.5,3
forms,-4,-0.93,0,156,1,1,0,0,1,290,156,122,193,30,15,103,87,10,9,1,0.111,0.036,0,8,5,3,0.6,0.054,0,9,4,5,0.08,1.25,0,0.01,0.18,-1.36,-2.63,-0.124,-0.11,5
rob,-2.9,2.36,0,54,1,1,1,0,1,378,54,324,40,5,3,16,24,267,38,229,6.026,2.405,1,38,2,36,18,2.375,1,267,26,241,4.684,9.269,1,0.15,1.12,4.27,2.05,-1.863,-2.13,3
index,-7.75,-2.87,0,41,1,1,0,0,1,61,41,19,42,7,3,26,15,4,4,0,0,0.07,0,4,4,0,0,0.108,0,2,2,0,0.118,0,0,0.03,1.27,-3.14,-2.55,-1.655,-0.74,5
successfully,-0.16,1.5,0,261,1,1,1,0,1,445,261,180,286,81,44,157,126,15,13,2,0.154,0.035,0,13,7,6,0.857,0.052,0,15,7,8,0.091,1.143,0,-0.33,-2.29,0.76,3.07,-1.639,-3.31,12
advocated,-0.51,1.69,0,159,1,1,1,0,1,232,159,73,165,56,23,109,56,12,10,2,0.2,0.055,0,12,6,6,1,0.082,0,10,4,6,0.159,1.5,0,-0.26,-2.49,0.97,3,-1.994,-2.7,9
usd20,-4.27,-0.7,0,83,1,1,0,0,1,115,83,32,78,19,7,53,25,11,9,2,0.222,0.106,0,11,9,2,0.222,0.153,0,4,3,1,0.143,0.333,0,-0.04,-1.22,-1.4,-2.15,1.473,0.92,5
payments,-3.15,-0.94,0,210,1,1,0,0,1,286,210,75,159,40,17,106,52,26,15,11,0.733,0.1,0,26,15,11,0.733,0.141,0,5,5,0,0.071,0,0,0.06,0.62,-1.03,-2.99,-1.448,-1.49,8
developers,-5.91,-1.72,0,69,1,1,0,0,1,87,69,18,54,10,1,42,12,7,4,3,0.75,0.088,0,7,4,3,0.75,0.113,0,4,3,1,0.286,0.333,0,-0.03,-1,-2.45,-2.81,2.34,0.58,10
moratorium,-8.46,-4.06,0,67,1,1,0,0,1,92,67,25,58,11,5,36,22,14,8,6,0.75,0.179,0,14,8,6,0.75,0.264,0,2,2,0,0.087,0,0,0.12,2.53,-4.1,-4.42,2.342,1.42,10
premium,-2.85,0.91,0,39,1,1,0,0,1,64,39,24,46,13,8,27,18,4,4,0,0,0.067,0,4,4,0,0,0.114,0,4,2,2,0.2,1,0,0.04,1.27,1.63,1.92,0.66,0.52,7
talks,-5.76,-0.84,0,31,1,1,0,0,1,63,31,30,46,7,3,23,22,4,3,1,0.333,0.068,0,4,3,1,0.333,0.148,0,3,3,0,0.111,0,0,-0.02,-1.28,-2.14,-1.73,1.644,0.69,5
hikes,-2.79,1.93,0,19,1,1,0,0,1,67,19,48,54,8,8,17,37,3,3,0,0,0.047,0,3,1,2,2,0.188,0,3,3,0,0.067,0,0,0.03,1.42,2.27,1.75,1.335,0.97,5
mothers,-3.58,-0.8,0,146,1,1,0,0,1,261,146,106,134,24,12,75,56,23,16,7,0.438,0.097,0,16,12,4,0.333,0.123,0,23,8,15,0.277,1.875,0,0.05,0.65,-0.99,-2.18,-0.434,-0.43,7
vietnam,-1.36,1.62,0,99,1,1,1,0,1,206,99,101,131,25,13,64,63,9,7,2,0.286,0.046,0,7,6,1,0.167,0.076,0,9,5,4,0.098,0.8,0,0,-0.05,1.27,2.55,-2.477,-3.2,7
racist,-6.97,-3.26,0,100,1,1,0,0,1,229,100,129,128,19,4,54,74,13,10,3,0.3,0.06,0,13,9,4,0.444,0.149,0,10,9,1,0.084,0.111,0,0.01,0.22,-3.94,-5.88,-0.207,-0.09,6
constituent,-2.92,0.03,0,76,1,1,0,0,1,113,76,35,79,27,8,51,26,8,5,3,0.6,0.076,0,8,5,3,0.6,0.118,0,5,4,1,0.167,0.25,0,-0.18,-3.08,-1.07,-2.29,0.291,0.18,11
